time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,t,u,v,vo,temperature_celsius,wind_speed,wind_direction_degrees
2022-12-15 15:00:00,44.28,-81.52,0,0 days,975.0,2022-12-15 15:00:00,79.29764,274.2588,-10.664811,7.5769567,-3.08366e-05,1.1088000000000306,13.082372357466207,125.39239608413081
2022-12-15 16:00:00,44.28,-81.52,0,0 days,975.0,2022-12-15 16:00:00,81.90488,274.42236,-9.73047,7.873122,-5.2706862e-05,1.2723600000000488,12.516712685357287,128.97702888990398
2022-12-15 17:00:00,44.28,-81.52,0,0 days,975.0,2022-12-15 17:00:00,84.91551,274.52563,-8.717767,7.6761217,-5.926554e-05,1.375630000000001,11.61560613224725,131.36439166706174
2022-12-15 18:00:00,44.28,-81.52,0,0 days,975.0,2022-12-15 18:00:00,83.0569,275.0244,-7.7792873,8.0606785,-7.774998e-05,1.874400000000037,11.202314438378506,136.01773152052573
2022-12-15 19:00:00,44.28,-81.52,0,0 days,975.0,2022-12-15 19:00:00,81.77992,275.47192,-6.7243004,8.0254545,-0.00010671202,2.321920000000034,10.470154526128562,140.0413145180935
2022-12-15 20:00:00,44.28,-81.52,0,0 days,975.0,2022-12-15 20:00:00,81.38435,275.77124,-5.93373,7.969984,-0.00011833862,2.6212400000000002,9.936286865482296,143.33196076991374
2022-12-15 21:00:00,44.28,-81.52,0,0 days,975.0,2022-12-15 21:00:00,82.140015,275.83276,-5.455353,8.296727,-0.00013590524,2.6827600000000302,9.929579813221604,146.67385079195373
2022-12-15 22:00:00,44.28,-81.52,0,0 days,975.0,2022-12-15 22:00:00,86.09862,275.48975,-5.429776,8.076146,-0.00013747622,2.3397500000000377,9.731731686780725,146.0861651815103
2022-12-15 23:00:00,44.28,-81.52,0,0 days,975.0,2022-12-15 23:00:00,89.17973,275.06763,-5.330454,7.4646807,-0.00012651335,1.917630000000031,9.172524069146315,144.4697473107567
2022-12-16 00:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 00:00:00,88.28668,275.01367,-4.906933,7.7407217,-0.00013722989,1.8636700000000133,9.164974844664872,147.62891703150885
2022-12-16 01:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 01:00:00,88.07631,274.93164,-4.458501,7.5492992,-0.00013887214,1.7816400000000385,8.767562350968577,149.43454886345162
2022-12-16 02:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 02:00:00,88.13446,274.97974,-4.0127697,7.068224,-0.00013571505,1.8297400000000152,8.127860184538983,150.4155708513086
2022-12-16 03:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 03:00:00,88.99313,274.90332,-4.1689262,6.3236856,-0.00011501707,1.7533200000000306,7.574229018764471,146.60490183312862
2022-12-16 04:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 04:00:00,89.55557,274.76147,-3.9981613,5.8708134,-0.0001015141,1.611469999999997,7.102939092969702,145.74422088629913
2022-12-16 05:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 05:00:00,89.76247,274.78687,-3.6663847,5.471328,-9.764769e-05,1.6368700000000445,6.586183026000575,146.17361503651344
2022-12-16 06:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 06:00:00,91.017365,274.66724,-3.429142,5.350689,-0.00012219837,1.5172400000000152,6.355225222671892,147.34505943595013
2022-12-16 07:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 07:00:00,91.07207,274.6577,-2.515565,5.978401,-0.00012862282,1.5076999999999998,6.486088635381573,157.17983183073346
2022-12-16 08:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 08:00:00,91.42909,274.72144,-0.03844635,5.7661285,-5.219644e-05,1.5714399999999955,5.766256671389209,179.61797921257732
2022-12-16 09:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 09:00:00,91.108734,274.79126,1.5929337,4.7426624,-1.8183753e-05,1.6412600000000452,5.0030275247063605,198.56582561567765
2022-12-16 10:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 10:00:00,88.48488,274.67456,3.420927,4.4758024,-9.82762e-05,1.5245600000000081,5.633431340060405,217.39125508828403
2022-12-16 11:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 11:00:00,81.276855,274.76343,3.438919,4.2169085,-0.00013662288,1.6134300000000508,5.441367584158715,219.19748959610016
2022-12-16 12:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 12:00:00,81.78592,274.44727,2.9256372,4.137394,-0.0001262946,1.297270000000026,5.067285480142187,215.2649237256738
2022-12-16 13:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 13:00:00,84.33862,274.07764,1.730773,4.0660686,-0.00010958126,0.9276399999999967,4.419105004119608,203.05763638085506
2022-12-16 14:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 14:00:00,84.896255,274.01367,0.7300194,4.2287207,-0.000110767214,0.8636700000000133,4.291271033503343,189.79463862797644
2022-12-16 15:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 15:00:00,87.737656,274.06787,0.83908236,4.4165783,-0.00010910447,0.9178700000000504,4.495578170479751,190.75712171343213
2022-12-16 16:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 16:00:00,87.91136,274.2483,2.1995077,4.759186,-8.402235e-05,1.0982999999999947,5.242869968343225,204.8045142224159
2022-12-16 17:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 17:00:00,81.90953,274.46362,3.212757,4.1805964,-8.898537e-05,1.3136200000000144,5.272494077829008,217.54200781599812
2022-12-16 18:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 18:00:00,78.652664,274.6277,3.1191835,3.5128632,-0.000102136415,1.477700000000027,4.697820086868641,221.60289667324727
2022-12-16 19:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 19:00:00,74.73743,274.43115,3.1031141,3.8163567,-0.00013118477,1.281150000000025,4.918729061378935,219.1148716867458
2022-12-16 20:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 20:00:00,70.13135,274.35693,2.8415232,4.3052187,-0.00015460436,1.2069299999999998,5.158406939256337,213.4255422140614
2022-12-16 21:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 21:00:00,70.28023,274.15356,2.3829908,4.460821,-0.0001666431,1.00356000000005,5.057427127198734,208.11133487343116
2022-12-16 22:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 22:00:00,76.197876,273.58667,1.8733912,4.847934,-0.000163829,0.4366700000000492,5.197312637949871,201.1280693436554
2022-12-16 23:00:00,44.28,-81.52,0,0 days,975.0,2022-12-16 23:00:00,77.139404,273.45288,1.8345337,5.026904,-0.00016221125,0.302880000000016,5.351194046346263,200.04920292824704
2022-12-17 00:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 00:00:00,80.647644,273.2505,2.2127151,5.460103,-0.00015699476,0.10050000000001091,5.891420277350531,202.06032726777556
2022-12-17 01:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 01:00:00,81.63634,273.1433,2.848771,5.8017397,-0.00015623966,-0.0066999999999666215,6.463410845443533,206.15196775829693
2022-12-17 02:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 02:00:00,81.879944,273.04443,3.264617,5.9795265,-0.00016237682,-0.10557000000000016,6.812669177414331,208.63303096507792
2022-12-17 03:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 03:00:00,77.53441,273.2578,3.5600681,5.72896,-0.00017207013,0.10779999999999745,6.745003154798195,211.8574842611968
2022-12-17 04:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 04:00:00,74.711426,273.43652,3.757308,5.232873,-0.00017135665,0.2865199999999959,6.442074451680375,215.67910696381756
2022-12-17 05:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 05:00:00,77.55652,273.15112,3.8644133,4.7463026,-0.000164086,0.0011200000000144428,6.120545606723607,219.152290217543
2022-12-17 06:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 06:00:00,81.97583,272.9917,4.4505415,4.2668066,-0.00012145897,-0.158299999999997,6.1654649625981826,226.20744012424834
2022-12-17 07:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 07:00:00,83.72589,272.85303,5.892146,3.0458107,-6.511161e-05,-0.2969699999999875,6.632823479149018,242.66432642159236
2022-12-17 08:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 08:00:00,82.717545,272.66455,6.361388,2.0946226,-7.088043e-05,-0.4854499999999575,6.697365237388115,251.77476859552706
2022-12-17 09:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 09:00:00,80.4368,272.39917,6.111473,2.1173382,-0.000101926096,-0.7508299999999508,6.467860796500513,250.8912028176247
2022-12-17 10:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 10:00:00,79.44116,272.48096,5.87387,2.3035374,-0.0001368321,-0.6690399999999954,6.309408318542933,248.5865319940973
2022-12-17 11:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 11:00:00,79.216095,272.21313,5.6129446,2.98073,-0.00015000331,-0.936869999999999,6.355304746081745,242.02965619757336
2022-12-17 12:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 12:00:00,78.42261,272.0,5.6248703,3.6365404,-0.0001543576,-1.1499999999999773,6.698028961765861,237.1168881809335
2022-12-17 13:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 13:00:00,76.82593,271.94482,5.730811,4.230359,-0.00016213299,-1.2051799999999844,7.123070404439507,233.56606980386766
2022-12-17 14:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 14:00:00,74.41292,272.01074,5.6734858,4.627528,-0.00017201084,-1.1392599999999788,7.321369852260275,230.79790231761046
2022-12-17 15:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 15:00:00,73.17929,272.0525,5.613738,4.9938316,-0.00017155534,-1.0974999999999682,7.513481774903201,228.34456150542283
2022-12-17 16:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 16:00:00,72.27675,272.1023,5.767123,5.1570787,-0.00016314791,-1.0476999999999634,7.736612205295201,228.19626999699332
2022-12-17 17:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 17:00:00,69.876816,272.08423,5.783453,4.9394045,-0.00014893699,-1.0657699999999863,7.605658776058077,229.5007504317124
2022-12-17 18:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 18:00:00,65.00037,272.19897,5.739025,4.6199627,-0.00012902432,-0.9510300000000029,7.3675276246524035,231.1656468437216
2022-12-17 19:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 19:00:00,59.43637,272.4287,5.5234156,4.3669186,-0.00012391314,-0.7212999999999852,7.041171631862791,231.66942544593647
2022-12-17 20:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 20:00:00,58.239548,272.5686,5.32561,4.629923,-0.00013379725,-0.5813999999999737,7.05679168305463,228.9972985796357
2022-12-17 21:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 21:00:00,61.2789,272.5603,5.1648273,4.965852,-0.0001561823,-0.5896999999999935,7.164853601067455,226.12519397369758
2022-12-17 22:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 22:00:00,71.79881,271.8899,5.3058414,4.827284,-0.00015541994,-1.2600999999999658,7.173187839350783,227.70390034184703
2022-12-17 23:00:00,44.28,-81.52,0,0 days,975.0,2022-12-17 23:00:00,72.61961,271.87476,5.302842,4.424327,-0.00013667108,-1.2752399999999966,6.906142387751139,230.16070069738817
2022-12-18 00:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 00:00:00,72.774994,271.83423,6.080041,4.139724,-0.00013937765,-1.3157699999999863,7.3555566314084615,235.7501839306337
2022-12-18 01:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 01:00:00,76.333664,271.58252,6.7739086,4.2789307,-0.0001452464,-1.567479999999989,8.012183576064421,237.72028881528863
2022-12-18 02:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 02:00:00,80.16263,271.47778,6.9845066,4.741933,-0.00015509874,-1.6722199999999816,8.442112355443545,235.8265666018397
2022-12-18 03:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 03:00:00,82.78725,271.34668,7.240986,5.0270004,-0.0001584439,-1.8033199999999852,8.814908466558014,235.22997449299606
2022-12-18 04:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 04:00:00,83.087036,271.30762,7.624489,4.6529818,-0.00015195657,-1.8423799999999915,8.932137042290172,238.60561840109776
2022-12-18 05:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 05:00:00,83.23535,271.3069,7.8362265,3.8843832,-0.00013262541,-1.8430999999999926,8.746135066630545,243.63258629587557
2022-12-18 06:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 06:00:00,84.1584,271.28857,7.805046,2.9720526,-0.00010200798,-1.8614299999999844,8.35175668463125,249.15386494570984
2022-12-18 07:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 07:00:00,84.68303,271.2539,7.398484,2.29564,-6.978489e-05,-1.89609999999999,7.746452640264187,252.7616575417139
2022-12-18 08:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 08:00:00,85.276184,271.1311,6.9097567,2.051693,-5.28261e-05,-2.0188999999999737,7.207924931590498,253.46242661625917
2022-12-18 09:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 09:00:00,85.11629,271.0774,7.193243,2.1619673,-4.4686487e-05,-2.072599999999966,7.511114928112756,253.27157097766053
2022-12-18 10:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 10:00:00,87.57771,270.80786,7.726943,1.438056,-4.140455e-05,-2.342139999999972,7.859621694737286,259.4573388198929
2022-12-18 11:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 11:00:00,86.583206,270.65503,8.056491,1.4799728,-4.8457718e-05,-2.4949699999999666,8.191298231771373,259.590849833942
2022-12-18 12:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 12:00:00,86.83064,270.5752,8.226788,1.5426893,-4.6763555e-05,-2.574799999999982,8.370181065740365,259.37922417843146
2022-12-18 13:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 13:00:00,81.98978,270.96216,8.222804,1.2271156,-3.4731056e-05,-2.1878399999999942,8.313863020171752,261.5122051704396
2022-12-18 14:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 14:00:00,76.27623,271.43628,8.55378,1.275281,-4.917277e-05,-1.7137199999999666,8.648323185297887,261.5202465273748
2022-12-18 15:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 15:00:00,76.967514,271.72437,8.982265,1.6762657,-7.998789e-05,-1.4256299999999555,9.137338301016412,259.4290886957831
2022-12-18 16:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 16:00:00,73.72133,272.22388,9.608952,2.1504107,-5.9959275e-05,-0.926119999999969,9.846635197720007,257.38548838249164
2022-12-18 17:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 17:00:00,72.39743,272.55884,10.453999,1.88659,-5.368002e-05,-0.5911600000000021,10.622867641089245,259.77017381725915
2022-12-18 18:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 18:00:00,76.309494,272.813,11.525162,0.6830155,-1.136602e-05,-0.3369999999999891,11.545383029570056,266.6084478715557
2022-12-18 19:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 19:00:00,81.3322,273.28467,11.751978,0.0019377361,-3.538854e-05,0.13467000000002827,11.751978159752731,269.9905527308395
2022-12-18 20:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 20:00:00,77.1651,273.48096,12.675244,0.6434777,-9.315887e-05,0.3309600000000046,12.691567043116988,267.0937890973587
2022-12-18 21:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 21:00:00,75.58168,273.24585,13.818541,1.8115644,-0.00014909096,0.09585000000004129,13.936780149806065,262.5313075117761
2022-12-18 22:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 22:00:00,79.3396,272.78442,13.535403,2.0455856,-0.00012033699,-0.3655799999999658,13.689103506779995,261.40600754106936
2022-12-18 23:00:00,44.28,-81.52,0,0 days,975.0,2022-12-18 23:00:00,80.817566,272.55713,13.601879,1.2331209,-9.2528964e-05,-0.5928700000000049,13.657660835028004,264.8198326160327
2022-12-19 00:00:00,44.28,-81.52,0,0 days,975.0,2022-12-19 00:00:00,82.84642,272.17554,13.452994,0.7523344,-7.572543e-05,-0.974459999999965,13.474014049772226,266.7991709618391
2022-12-19 01:00:00,44.28,-81.52,0,0 days,975.0,2022-12-19 01:00:00,83.199554,271.7307,14.002164,0.25225502,-7.085626e-05,-1.4192999999999643,14.00443605712173,268.9679034830653
2022-12-19 02:00:00,44.28,-81.52,0,0 days,975.0,2022-12-19 02:00:00,83.485535,271.29736,13.88522,-0.2181164,-6.3701955e-05,-1.8526399999999512,13.886933038376363,270.89995847319756
