U,V,Y,d,Time,time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,temperature,u,v,speed,direction,system_torque_knm,generator_speed_rpm,degradation,cycle_factor
0.005089722,8.075211908,47.75488441,0.000298467,11/04/2023 09:00,03/04/2024 13:00,34.5,4.5,0,0 days,975,03/04/2024 13:00,30.237411,295.7478,-1.6771698,2.277649,2.828530273,306.3664481,0.0,0.0,1.0,41.26660650909937
0.022886937,7.309214682,14.77832748,0.000300622,11/04/2023 10:00,03/04/2024 13:00,34.5,4.75,0,0 days,975,03/04/2024 13:00,30.276474,295.66382,-1.3851776,1.8079224,2.277564574,307.4582866,0.0,0.0,1.0,41.26660650909937
0.054870402,7.559493007,6.95485308,0.000298513,11/04/2023 11:00,03/04/2024 13:00,34.5,5.0,0,0 days,975,03/04/2024 13:00,29.924911,295.2185,-1.1039276,1.4338989,1.809619353,307.5918922,0.0,0.0,1.0,41.26660650909937
0.100936476,6.910453281,2.767838268,0.000299536,11/04/2023 12:00,03/04/2024 13:00,34.25,4.5,0,0 days,975,03/04/2024 13:00,28.90538,295.96655,-1.766037,1.3294067,2.210477066,323.028932,0.0,0.0,1.0,41.26660650909937
0.106608597,6.314452842,3.398099614,0.000295505,11/04/2023 13:00,03/04/2024 13:00,34.25,4.75,0,0 days,975,03/04/2024 13:00,29.194443,296.32593,-1.7533417,0.9651489,2.001429368,331.1688642,0.0,0.0,1.0,41.26660650909937
0.088251162,7.07732681,3.293747635,0.000297778,11/04/2023 14:00,03/04/2024 13:00,34.25,5.0,0,0 days,975,03/04/2024 13:00,30.108505,295.7185,-1.8695526,0.8899536,2.070566187,334.5443884,0.0,0.0,1.0,41.26660650909937
0.004888345,6.752014408,127.8267131,0.000294879,11/04/2023 15:00,03/04/2024 13:00,34.0,4.5,0,0 days,975,03/04/2024 13:00,27.413193,296.20483,-1.9340057,0.630188,2.034088239,341.9520084,0.0,0.0,1.0,41.26660650909937
0.126807016,6.638843417,2.663417781,0.000297894,11/04/2023 16:00,03/04/2024 13:00,34.0,4.75,0,0 days,975,03/04/2024 13:00,28.116318,296.281,-2.0980682,0.59503174,2.180814743,344.1661682,0.0,0.0,1.0,41.26660650909937
0.118696918,6.812093351,3.50341611,0.000296294,11/04/2023 17:00,03/04/2024 13:00,34.0,5.0,0,0 days,975,03/04/2024 13:00,28.788193,295.89624,-2.290451,0.5667114,2.359518509,346.1027795,0.0,0.0,1.0,41.26660650909937
0.007243299,5.795605363,53.38119976,0.000302971,11/04/2023 18:00,03/04/2024 14:00,37.0,4.5,0,0 days,975,03/04/2024 14:00,36.541046,288.76587,3.9858856,-0.73361206,4.052834893,169.5712841,110.49829501764711,420.05398185414884,1.0,41.26660650909937
0.147790457,5.927061648,3.111819836,0.000302681,11/04/2023 19:00,03/04/2024 14:00,37.0,4.75,0,0 days,975,03/04/2024 14:00,36.138702,288.86157,3.5561981,-1.1027527,3.723252401,162.7716943,93.2572726974763,385.89457450416165,1.0,41.26660650909937
0.082821929,9.913635467,4.30148978,0.000203495,11/04/2023 20:00,03/04/2024 14:00,37.0,5.0,0,0 days,975,03/04/2024 14:00,34.27542,288.8069,3.0757294,-1.6906433,3.509755848,151.2036228,82.8688985407837,363.7668343287191,1.0,41.26660650909937
0.084793514,10.38487473,3.602079782,0.000201327,11/04/2023 21:00,03/04/2024 14:00,36.75,4.5,0,0 days,975,03/04/2024 14:00,46.728546,290.47876,2.0347137,-1.6418152,2.614501289,141.0998599,0.0,0.0,1.0,41.26660650909937
0.12601522,9.200883222,3.394213875,0.000196813,11/04/2023 22:00,03/04/2024 14:00,36.75,4.75,0,0 days,975,03/04/2024 14:00,47.248077,290.72095,1.2310028,-1.7287292,2.122232914,125.4541124,0.0,0.0,1.0,41.26660650909937
0.114946728,9.577220857,3.001368869,0.000200969,11/04/2023 23:00,03/04/2024 14:00,36.75,5.0,0,0 days,975,03/04/2024 14:00,54.54886,289.90454,0.35014343,-2.4650574,2.489800877,98.08436678,0.0,0.0,1.0,41.26660650909937
0.081550413,9.192296338,4.299377058,0.000199876,12/04/2023 00:00,03/04/2024 14:00,36.5,4.5,0,0 days,975,03/04/2024 14:00,42.89261,293.6565,0.51420593,-1.8283386,1.899270853,105.7082225,0.0,0.0,1.0,41.26660650909937
0.299424924,7.826082791,1.582888691,0.000197225,12/04/2023 01:00,03/04/2024 14:00,36.5,4.75,0,0 days,975,03/04/2024 14:00,43.76761,293.92993,-0.12934875,-1.7707214,1.775439488,85.82204331,0.0,0.0,1.0,41.26660650909937
0.141780407,8.457691749,2.321943931,0.000199958,12/04/2023 02:00,03/04/2024 14:00,36.5,5.0,0,0 days,975,03/04/2024 14:00,56.396515,292.67603,-0.92427063,-2.3820496,2.555080526,68.79300712,0.0,0.0,1.0,41.26660650909937
0.027879068,8.572883183,11.23683055,0.00029867,12/04/2023 03:00,03/04/2024 14:00,36.25,4.5,0,0 days,975,03/04/2024 14:00,31.19339,296.31665,0.522995,-1.6496277,1.730547693,107.590604,0.0,0.0,1.0,41.26660650909937
0.082745245,8.853171308,4.899984113,0.000302932,12/04/2023 04:00,03/04/2024 14:00,36.25,4.75,0,0 days,975,03/04/2024 14:00,31.34964,296.37134,0.36576843,-1.8605652,1.896177578,101.1219434,0.0,0.0,1.0,41.26660650909937
0.130764306,8.078860416,2.60541298,0.000297522,12/04/2023 05:00,03/04/2024 14:00,36.25,5.0,0,0 days,975,03/04/2024 14:00,36.97464,295.69556,-0.005325317,-1.9484558,1.948463077,89.84340551,0.0,0.0,1.0,41.26660650909937
0.17409207,7.424424195,2.255619612,0.000304822,12/04/2023 06:00,03/04/2024 14:00,36.0,4.5,0,0 days,975,03/04/2024 14:00,25.697296,297.77954,0.7964325,-0.64767456,1.026541311,140.881313,0.0,0.0,1.0,41.26660650909937
0.011080392,7.821077355,29.41619484,0.000302189,12/04/2023 07:00,03/04/2024 14:00,36.0,4.75,0,0 days,975,03/04/2024 14:00,28.435577,297.4944,0.66947937,-1.1564636,1.336267445,120.0666463,0.0,0.0,1.0,41.26660650909937
0.023640861,7.392251011,15.33521726,0.000298782,12/04/2023 08:00,03/04/2024 14:00,36.0,5.0,0,0 days,975,03/04/2024 14:00,30.896515,297.19946,0.36576843,-1.1681824,1.224106476,107.3858082,0.0,0.0,1.0,41.26660650909937
0.025676855,6.672014481,11.72980832,0.000299114,12/04/2023 09:00,03/04/2024 14:00,35.75,4.5,0,0 days,975,03/04/2024 14:00,23.584015,297.57837,0.7368622,1.2810364,1.477843077,240.0921489,0.0,0.0,1.0,41.26660650909937
0.025877817,6.901243887,14.46588981,0.000296346,12/04/2023 10:00,03/04/2024 14:00,35.75,4.75,0,0 days,975,03/04/2024 14:00,25.587921,297.42212,0.8061981,1.3650208,1.585319261,239.4333779,0.0,0.0,1.0,41.26660650909937
0.088527531,7.522946457,4.540079626,0.000302631,12/04/2023 11:00,03/04/2024 14:00,35.75,5.0,0,0 days,975,03/04/2024 14:00,28.154327,297.20728,0.69096375,1.3445129,1.511669885,242.8007424,0.0,0.0,1.0,41.26660650909937
0.007021661,7.585892631,47.38377217,0.00030235,12/04/2023 12:00,03/04/2024 14:00,35.5,4.5,0,0 days,975,03/04/2024 14:00,24.716827,296.8069,-0.18208313,0.87283325,0.891623322,281.7835677,0.0,0.0,1.0,41.26660650909937
0.021029197,7.047488503,16.18742723,0.0003022,12/04/2023 13:00,03/04/2024 14:00,35.5,4.75,0,0 days,975,03/04/2024 14:00,25.103546,296.6604,0.4419403,1.7927551,1.846424133,256.151862,0.0,0.0,1.0,41.26660650909937
0.056097366,6.213450641,7.112827864,0.000298326,12/04/2023 14:00,03/04/2024 14:00,35.5,5.0,0,0 days,975,03/04/2024 14:00,26.896515,296.3772,0.95854187,2.1755676,2.377371847,246.2220018,0.0,0.0,1.0,41.26660650909937
0.116374859,7.228334879,3.6540093,0.000311042,12/04/2023 15:00,03/04/2024 14:00,35.25,4.5,0,0 days,975,03/04/2024 14:00,24.740265,297.01978,-1.1459503,-1.0763855,1.572198408,43.20708086,0.0,0.0,1.0,41.26660650909937
0.006922231,5.551692974,55.82193059,0.00029585,12/04/2023 16:00,03/04/2024 14:00,35.25,4.75,0,0 days,975,03/04/2024 14:00,25.84964,296.45923,-0.46138,-0.008026123,0.461449806,0.996611458,0.0,0.0,1.0,41.26660650909937
0.144590816,6.089471302,2.770389218,0.000298948,12/04/2023 17:00,03/04/2024 14:00,35.25,5.0,0,0 days,975,03/04/2024 14:00,26.845734,296.0901,0.53666687,0.65408325,0.846071053,230.6315634,0.0,0.0,1.0,41.26660650909937
0.081842107,6.908676211,4.277925218,0.000296804,12/04/2023 18:00,03/04/2024 14:00,35.0,4.5,0,0 days,975,03/04/2024 14:00,25.869171,297.39868,-1.4916534,-0.46505737,1.562468631,17.31607264,0.0,0.0,1.0,41.26660650909937
0.033348937,6.082927851,9.104819489,0.000303575,12/04/2023 19:00,03/04/2024 14:00,35.0,4.75,0,0 days,975,03/04/2024 14:00,27.345734,296.52173,-1.0424347,0.3611145,1.103210672,340.8931725,0.0,0.0,1.0,41.26660650909937
0.025831907,5.753724043,15.5920829,0.000302575,12/04/2023 20:00,03/04/2024 14:00,35.0,5.0,0,0 days,975,03/04/2024 14:00,26.861359,296.28735,0.022994995,0.69314575,0.693527073,268.0999189,0.0,0.0,1.0,41.26660650909937
0.110568885,6.403445353,2.961601001,0.000405231,12/04/2023 21:00,03/04/2024 14:00,34.75,4.5,0,0 days,975,03/04/2024 14:00,28.388702,297.03735,-1.6410675,1.6824036,2.350230715,314.2874131,0.0,0.0,1.0,41.26660650909937
0.112704074,5.007448673,3.302197267,0.000392767,12/04/2023 22:00,03/04/2024 14:00,34.75,4.75,0,0 days,975,03/04/2024 14:00,29.423859,296.36157,-1.0893097,1.7781067,2.085247961,301.4926088,0.0,0.0,1.0,41.26660650909937
0.005545233,5.372078705,66.44344807,0.000397303,12/04/2023 23:00,03/04/2024 14:00,34.75,5.0,0,0 days,975,03/04/2024 14:00,28.330109,296.15454,-0.14009094,1.4304504,1.437293922,275.5934163,0.0,0.0,1.0,41.26660650909937
0.052991392,4.91962674,8.089219317,0.000402486,13/04/2023 00:00,03/04/2024 14:00,34.5,4.5,0,0 days,975,03/04/2024 14:00,28.498077,296.6858,-1.6430206,2.197052,2.743456612,306.790229,0.0,0.0,1.0,41.26660650909937
0.100072635,5.960554158,3.285612124,0.000397863,13/04/2023 01:00,03/04/2024 14:00,34.5,4.75,0,0 days,975,03/04/2024 14:00,28.19339,296.64282,-1.0385284,1.5622864,1.875974422,303.6139354,0.0,0.0,1.0,41.26660650909937
0.148787704,6.067682255,2.073612447,0.000400395,13/04/2023 02:00,03/04/2024 14:00,34.5,5.0,0,0 days,975,03/04/2024 14:00,27.646515,296.24634,-0.43598938,1.0798645,1.16455746,291.9861234,0.0,0.0,1.0,41.26660650909937
0.00447654,5.310256892,68.07156117,0.000405546,13/04/2023 03:00,03/04/2024 14:00,34.25,4.5,0,0 days,975,03/04/2024 14:00,26.841827,296.83423,-1.6137238,1.1775208,1.99766357,323.8820825,0.0,0.0,1.0,41.26660650909937
0.153263945,5.884599978,2.075887996,0.000395497,13/04/2023 04:00,03/04/2024 14:00,34.25,4.75,0,0 days,975,03/04/2024 14:00,27.072296,297.0276,-1.2914581,0.64627075,1.444136388,333.415726,0.0,0.0,1.0,41.26660650909937
0.07299283,5.375231188,4.785461091,0.000398725,13/04/2023 05:00,03/04/2024 14:00,34.25,5.0,0,0 days,975,03/04/2024 14:00,27.998077,296.53345,-1.1498566,0.50271606,1.254947663,336.3851032,0.0,0.0,1.0,41.26660650909937
0.107803525,5.836990883,3.549254777,0.000395079,13/04/2023 06:00,03/04/2024 14:00,34.0,4.5,0,0 days,975,03/04/2024 14:00,25.59964,296.97876,-1.7602081,0.3142395,1.788037756,349.8779584,0.0,0.0,1.0,41.26660650909937
0.232683703,4.362296376,0.634674261,0.000400598,13/04/2023 07:00,03/04/2024 14:00,34.0,4.75,0,0 days,975,03/04/2024 14:00,26.306671,296.91626,-1.7016144,0.16384888,1.709484724,354.4999316,0.0,0.0,1.0,41.26660650909937
0.065980413,4.038896614,5.228212305,0.0004028,13/04/2023 08:00,03/04/2024 14:00,34.0,5.0,0,0 days,975,03/04/2024 14:00,26.904327,296.66626,-1.7221222,0.13845825,1.727679241,355.4033193,0.0,0.0,1.0,41.26660650909937
0.103771364,7.39225197,3.050183946,0.000301667,13/04/2023 09:00,03/04/2024 15:00,37.0,4.5,0,0 days,975,03/04/2024 15:00,34.755997,288.8689,3.6472778,-0.72428894,3.718498328,168.7681305,93.01927174144856,385.4018410798869,1.0,41.26660650909937
0.088925009,6.989232014,4.334205779,0.000305826,13/04/2023 10:00,03/04/2024 15:00,37.0,4.75,0,0 days,975,03/04/2024 15:00,34.623184,288.91577,3.2107544,-0.9498749,3.348313925,163.5195882,75.4206189089474,347.0342695762139,1.0,41.26660650909937
0.002264325,6.372099466,127.6648421,0.00029828,13/04/2023 11:00,03/04/2024 15:00,37.0,5.0,0,0 days,975,03/04/2024 15:00,32.98256,288.87476,2.742981,-1.4596405,3.10716835,151.9809242,64.94823042376196,322.0408608181078,1.0,41.26660650909937
0.126770366,7.011834767,2.458607385,0.000297225,13/04/2023 12:00,03/04/2024 15:00,36.75,4.5,0,0 days,975,03/04/2024 15:00,46.92787,290.36304,1.7127075,-1.6129608,2.352660095,136.7179561,0.0,0.0,1.0,41.26660650909937
0.120850617,6.788461144,3.420036492,0.000291065,13/04/2023 13:00,03/04/2024 15:00,36.75,4.75,0,0 days,975,03/04/2024 15:00,48.849747,290.46655,0.9324341,-1.6725311,1.914887368,119.1396147,0.0,0.0,1.0,41.26660650909937
0.005334415,5.49737303,54.29513681,0.000301181,13/04/2023 14:00,03/04/2024 15:00,36.75,5.0,0,0 days,975,03/04/2024 15:00,56.10756,289.63257,0.12774658,-2.233078,2.236728983,93.2741226,0.0,0.0,1.0,41.26660650909937
0.146087395,5.484643669,1.729333887,0.000291204,13/04/2023 15:00,03/04/2024 15:00,36.5,4.5,0,0 days,975,03/04/2024 15:00,45.55287,293.39624,0.32696533,-1.8463593,1.875086396,100.0422003,0.0,0.0,1.0,41.26660650909937
0.084689265,5.774832675,3.763512307,0.000288594,13/04/2023 16:00,03/04/2024 15:00,36.5,4.75,0,0 days,975,03/04/2024 15:00,47.838028,293.51733,-0.30096436,-1.8639374,1.888078965,80.82778763,0.0,0.0,1.0,41.26660650909937
0.037103525,6.463793806,10.13272254,0.000300352,13/04/2023 17:00,03/04/2024 15:00,36.5,5.0,0,0 days,975,03/04/2024 15:00,60.900528,292.19702,-1.0333862,-2.3072968,2.52814271,65.87346872,0.0,0.0,1.0,41.26660650909937
0.019396445,6.169724326,15.25220728,0.000299785,13/04/2023 18:00,03/04/2024 15:00,36.25,4.5,0,0 days,975,03/04/2024 15:00,32.52162,296.29272,0.33770752,-1.8072968,1.838577736,100.5841059,0.0,0.0,1.0,41.26660650909937
0.108702535,5.714851618,3.262772174,0.000400542,13/04/2023 19:00,03/04/2024 15:00,36.25,4.75,0,0 days,975,03/04/2024 15:00,33.60756,296.2439,0.13458252,-2.0963593,2.100674837,93.67324585,0.0,0.0,1.0,41.26660650909937
0.116912432,5.549279069,3.814919054,0.000401397,13/04/2023 20:00,03/04/2024 15:00,36.25,5.0,0,0 days,975,03/04/2024 15:00,41.134903,295.4431,-0.20526123,-2.208664,2.218181426,84.69049234,0.0,0.0,1.0,41.26660650909937
0.008857434,6.254347424,66.70366903,0.000402063,13/04/2023 21:00,03/04/2024 15:00,36.0,4.5,0,0 days,975,03/04/2024 15:00,25.584122,298.11304,0.83673096,-0.85905457,1.199205343,134.2457921,0.0,0.0,1.0,41.26660650909937
0.04521953,5.308532684,6.569984235,0.000399677,13/04/2023 22:00,03/04/2024 15:00,36.0,4.75,0,0 days,975,03/04/2024 15:00,28.330215,297.79077,0.5886841,-1.3375702,1.461383936,113.7549927,0.0,0.0,1.0,41.26660650909937
0.101676271,6.569893725,4.657052293,0.000394377,13/04/2023 23:00,03/04/2024 15:00,36.0,5.0,0,0 days,975,03/04/2024 15:00,32.005997,297.40405,0.23321533,-1.4020233,1.421287699,99.4442208,0.0,0.0,1.0,41.26660650909937
0.150880027,5.303783937,2.342674038,0.00040242,14/04/2023 00:00,03/04/2024 15:00,35.75,4.5,0,0 days,975,03/04/2024 15:00,22.775528,298.19507,1.1931763,1.1175079,1.634776312,223.1243948,0.0,0.0,1.0,41.26660650909937
0.003873825,5.501477517,67.39644796,0.000401621,14/04/2023 01:00,03/04/2024 15:00,35.75,4.75,0,0 days,975,03/04/2024 15:00,24.572403,298.01343,1.1306763,1.2718048,1.701739212,228.3618519,0.0,0.0,1.0,41.26660650909937
0.148683395,5.290105513,2.420466013,0.000399679,14/04/2023 02:00,03/04/2024 15:00,35.75,5.0,0,0 days,975,03/04/2024 15:00,27.154434,297.76538,0.9089966,1.2688751,1.560871179,234.3829499,0.0,0.0,1.0,41.26660650909937
0.134506657,32.30624792,1.665034248,-1.32e-06,14/04/2023 03:00,03/04/2024 15:00,35.5,4.5,0,0 days,975,03/04/2024 15:00,23.306778,297.5564,0.44024658,0.7278595,0.850644757,238.8323099,0.0,0.0,1.0,41.26660650909937
0.048508335,31.55473635,5.028717508,2.22e-06,14/04/2023 04:00,03/04/2024 15:00,35.5,4.75,0,0 days,975,03/04/2024 15:00,23.60756,297.40796,0.99102783,1.6487579,1.923678448,238.9909588,0.0,0.0,1.0,41.26660650909937
0.031182425,31.09789335,8.018411883,9.67e-05,14/04/2023 05:00,03/04/2024 15:00,35.5,5.0,0,0 days,975,03/04/2024 15:00,25.486465,297.12476,1.430481,2.025711,2.479875188,234.771698,0.0,0.0,1.0,41.26660650909937
0.352229853,33.70020982,0.981931209,9.93e-05,14/04/2023 06:00,03/04/2024 15:00,35.25,4.5,0,0 days,975,03/04/2024 15:00,23.45131,297.6814,-0.8361206,-1.3697968,1.604818037,58.60021142,0.0,0.0,1.0,41.26660650909937
0.278528932,24.23576582,1.005173272,0.000101583,14/04/2023 07:00,03/04/2024 15:00,35.25,4.75,0,0 days,975,03/04/2024 15:00,23.95131,297.23022,-0.16619873,-0.45085144,0.480509145,69.76444769,0.0,0.0,1.0,41.26660650909937
0.133117851,21.4008751,3.605507218,9.88e-05,14/04/2023 08:00,03/04/2024 15:00,35.25,5.0,0,0 days,975,03/04/2024 15:00,24.85756,296.92358,0.8328247,0.15657043,0.847414468,190.6472869,0.0,0.0,1.0,41.26660650909937
0.300497051,18.63085399,1.378442026,9.86e-05,14/04/2023 09:00,03/04/2024 15:00,35.0,4.5,0,0 days,975,03/04/2024 15:00,24.959122,297.9431,-1.5324097,-0.7389374,1.701266578,25.74365125,0.0,0.0,1.0,41.26660650909937
0.065676081,18.1559906,4.541597559,0.000101993,14/04/2023 10:00,03/04/2024 15:00,35.0,4.75,0,0 days,975,03/04/2024 15:00,25.798965,297.2556,-1.0734253,-0.18424988,1.089123452,9.73971758,0.0,0.0,1.0,41.26660650909937
0.017365079,18.17390189,21.12536391,9.94e-05,14/04/2023 11:00,03/04/2024 15:00,35.0,5.0,0,0 days,975,03/04/2024 15:00,24.947403,297.1267,0.074035645,0.062820435,0.09709626,220.3151404,0.0,0.0,1.0,41.26660650909937
0.066308752,17.52663167,5.458690688,9.8e-05,14/04/2023 12:00,03/04/2024 15:00,34.75,4.5,0,0 days,975,03/04/2024 15:00,27.521622,297.61694,-1.7540894,1.6077423,2.379425335,317.4926235,0.0,0.0,1.0,41.26660650909937
0.032381585,17.05731858,10.68725957,9.95e-05,14/04/2023 13:00,03/04/2024 15:00,34.75,4.75,0,0 days,975,03/04/2024 15:00,28.029434,297.12476,-1.138855,1.4739532,1.862667106,307.6915914,0.0,0.0,1.0,41.26660650909937
0.023552845,17.44700089,16.00035619,9.84e-05,14/04/2023 14:00,03/04/2024 15:00,34.75,5.0,0,0 days,975,03/04/2024 15:00,26.677872,296.97632,-0.002136231,1.0149689,1.014971148,270.1205917,0.0,0.0,1.0,41.26660650909937
0.142289693,15.93903438,2.442280647,9.55e-05,14/04/2023 15:00,03/04/2024 15:00,34.5,4.5,0,0 days,975,03/04/2024 15:00,27.310684,297.35132,-1.732605,2.195633,2.796913362,308.2774696,0.0,0.0,1.0,41.26660650909937
0.134717493,14.53569692,2.201810216,9.99e-05,14/04/2023 16:00,03/04/2024 15:00,34.5,4.75,0,0 days,975,03/04/2024 15:00,26.556778,297.36108,-0.94744873,1.376297,1.670883757,304.54369,0.0,0.0,1.0,41.26660650909937
0.143627607,12.66318648,2.40380652,9.93e-05,14/04/2023 17:00,03/04/2024 15:00,34.5,5.0,0,0 days,975,03/04/2024 15:00,26.00209,296.99,-0.03729248,0.7415314,0.742468549,272.8790461,0.0,0.0,1.0,41.26660650909937
0.067148576,13.1704882,5.880845559,0.000101179,14/04/2023 18:00,03/04/2024 15:00,34.25,4.5,0,0 days,975,03/04/2024 15:00,25.517715,297.4607,-1.670105,1.126297,2.014397092,326.0047879,0.0,0.0,1.0,41.26660650909937
0.127388152,12.43312141,3.268816185,9.88e-05,14/04/2023 19:00,03/04/2024 15:00,34.25,4.75,0,0 days,975,03/04/2024 15:00,25.619278,297.54663,-1.0880737,0.37141418,1.149718605,341.1526506,0.0,0.0,1.0,41.26660650909937
0.069777442,12.36698837,5.053388063,0.000101397,14/04/2023 20:00,03/04/2024 15:00,34.25,5.0,0,0 days,975,03/04/2024 15:00,26.525528,297.14233,-0.6095581,0.04524231,0.61123477,355.7552051,0.0,0.0,1.0,41.26660650909937
0.156478719,11.24096359,1.746077657,9.78e-05,14/04/2023 21:00,03/04/2024 15:00,34.0,4.5,0,0 days,975,03/04/2024 15:00,24.40834,297.5525,-1.8058472,0.09992981,1.808609985,356.8326651,0.0,0.0,1.0,41.26660650909937
0.026318637,7.174468229,13.84602307,0.000298256,14/04/2023 22:00,03/04/2024 15:00,34.0,4.75,0,0 days,975,03/04/2024 15:00,25.017715,297.40405,-1.4708862,-0.24479675,1.491117588,9.449020532,0.0,0.0,1.0,41.26660650909937
0.088370818,7.407550587,3.923703574,0.000299162,14/04/2023 23:00,03/04/2024 15:00,34.0,5.0,0,0 days,975,03/04/2024 15:00,25.494278,297.281,-1.2062378,-0.40299988,1.271777706,18.47429567,0.0,0.0,1.0,41.26660650909937
0.004367133,7.255985091,46.76439578,0.00029315,15/04/2023 00:00,03/04/2024 16:00,37.0,4.5,0,0 days,975,03/04/2024 16:00,33.127045,288.9414,3.2143402,-0.6799774,3.285475945,168.0554676,72.61633692310413,340.5214595270568,1.0,41.26660650909937
0.020339824,7.385385924,16.44724907,0.00030552,15/04/2023 01:00,03/04/2024 16:00,37.0,4.75,0,0 days,975,03/04/2024 16:00,32.951263,288.94727,2.9321136,-0.8577118,3.054989312,163.6945677,62.785180068740566,316.63279131346076,1.0,41.26660650909937
0.056056841,7.102138492,6.392841828,0.000291533,15/04/2023 02:00,03/04/2024 16:00,37.0,5.0,0,0 days,975,03/04/2024 16:00,32.400482,288.875,2.5639496,-1.3332977,2.889899706,152.524796,0.0,0.0,1.0,41.26660650909937
0.103703577,6.761197144,3.875241351,0.000297615,15/04/2023 03:00,03/04/2024 16:00,36.75,4.5,0,0 days,975,03/04/2024 16:00,47.93564,290.0547,1.3305511,-1.5256805,2.02436835,131.0917923,0.0,0.0,1.0,41.26660650909937
0.10902228,6.391086715,2.646303159,0.000300307,15/04/2023 04:00,03/04/2024 16:00,36.75,4.75,0,0 days,975,03/04/2024 16:00,50.451263,290.06836,0.6957855,-1.5842743,1.730330176,113.7102392,0.0,0.0,1.0,41.26660650909937
0.089806187,7.538887189,3.067213311,0.000298952,15/04/2023 05:00,03/04/2024 16:00,36.75,5.0,0,0 days,975,03/04/2024 16:00,58.15439,289.26953,0.051254272,-1.970993,1.971659303,91.48960031,0.0,0.0,1.0,41.26660650909937
0.002791283,6.941109994,128.0067733,0.000297947,15/04/2023 06:00,03/04/2024 16:00,36.5,4.5,0,0 days,975,03/04/2024 16:00,49.62314,292.75,0.099105835,-1.8948212,1.897411222,92.99404321,0.0,0.0,1.0,41.26660650909937
0.126734634,6.970018418,2.314310156,0.000299279,15/04/2023 07:00,03/04/2024 16:00,36.5,4.75,0,0 days,975,03/04/2024 16:00,53.15439,292.72656,-0.44288635,-1.9290009,1.979189933,77.06935005,0.0,0.0,1.0,41.26660650909937
0.116938411,5.6330647,2.583861437,0.000290275,15/04/2023 08:00,03/04/2024 16:00,36.5,5.0,0,0 days,975,03/04/2024 16:00,66.41611,291.4453,-1.0249176,-2.0979462,2.334916346,63.96292805,0.0,0.0,1.0,41.26660650909937
0.00513632,5.755734107,54.64369605,0.000300645,15/04/2023 09:00,03/04/2024 16:00,36.25,4.5,0,0 days,975,03/04/2024 16:00,35.584076,295.79492,0.095199585,-2.0481415,2.05035279,92.66124747,0.0,0.0,1.0,41.26660650909937
0.148612206,5.154896968,1.355198734,0.000298741,15/04/2023 10:00,03/04/2024 16:00,36.25,4.75,0,0 days,975,03/04/2024 16:00,38.650482,295.5625,-0.19190979,-2.3723602,2.380109721,85.37518367,0.0,0.0,1.0,41.26660650909937
0.080580822,6.386348406,5.822229274,0.000294573,15/04/2023 11:00,03/04/2024 16:00,36.25,5.0,0,0 days,975,03/04/2024 16:00,48.295013,294.625,-0.45948792,-2.3733368,2.417407023,79.04285624,0.0,0.0,1.0,41.26660650909937
