time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,t,u,v,speed,direction
14/04/2024 01:00,35,4.75,0,0 days,975,14/04/2024 01:00,77.17728,287.8828,-0.8090973,-4.7474823,4.815934658,80.32820014
14/04/2024 01:00,35,5,0,0 days,975,14/04/2024 01:00,72.22806,288.21875,-0.8315582,-5.319748,5.384348412,81.11568658
14/04/2024 01:00,34.75,4.5,0,0 days,975,14/04/2024 01:00,78.11868,287.99805,-0.7407379,-5.0482635,5.102318787,81.65248728
14/04/2024 01:00,34.75,4.75,0,0 days,975,14/04/2024 01:00,72.89993,288.25977,-0.30030823,-6.42717,6.434182096,87.32481188
14/04/2024 01:00,34.75,5,0,0 days,975,14/04/2024 01:00,67.970245,288.62695,-0.37745667,-8.118576,8.127345803,87.33806623
14/04/2024 01:00,34.5,4.5,0,0 days,975,14/04/2024 01:00,71.49759,288.42188,-1.046402,-6.397873,6.482880229,80.71125016
14/04/2024 01:00,34.5,4.75,0,0 days,975,14/04/2024 01:00,69.251495,288.35156,-0.7378082,-7.757248,7.792256251,84.56682178
14/04/2024 01:00,34.5,5,0,0 days,975,14/04/2024 01:00,65.48978,288.74414,-0.9956207,-10.089279,10.13828444,84.36423833
14/04/2024 01:00,34.25,4.5,0,0 days,975,14/04/2024 01:00,72.157745,288.3789,-1.477066,-6.6908417,6.851940355,77.55108799
14/04/2024 01:00,34.25,4.75,0,0 days,975,14/04/2024 01:00,72.17337,288.2871,-1.0229645,-7.0970917,7.170437014,81.79795981
14/04/2024 01:00,34.25,5,0,0 days,975,14/04/2024 01:00,69.419464,288.44922,-1.039566,-9.282639,9.340668299,83.61005068
14/04/2024 01:00,34,4.5,0,0 days,975,14/04/2024 01:00,76.62259,288.03125,-1.9975739,-6.241623,6.553484505,72.25320886
14/04/2024 01:00,34,4.75,0,0 days,975,14/04/2024 01:00,76.970245,288.10938,-1.0649567,-6.022873,6.116300512,79.97267723
14/04/2024 01:00,34,5,0,0 days,975,14/04/2024 01:00,74.92728,287.94922,-0.85987854,-8.01506,8.061053151,83.87656616
14/04/2024 02:00,37,4.5,0,0 days,975,14/04/2024 02:00,75.98413,286.4746,-4.7707825,-0.9077606,4.856376733,10.77317321
14/04/2024 02:00,37,4.75,0,0 days,975,14/04/2024 02:00,76.261475,286.39258,-3.9709778,-0.929245,4.078254646,13.17073703
14/04/2024 02:00,37,5,0,0 days,975,14/04/2024 02:00,77.81616,286.20898,-3.6330872,-1.5991669,3.969465629,23.75753428
14/04/2024 02:00,36.75,4.5,0,0 days,975,14/04/2024 02:00,92.468506,285.63086,-1.8450012,0.30122375,1.869429104,350.7274265
14/04/2024 02:00,36.75,4.75,0,0 days,975,14/04/2024 02:00,91.87866,285.3496,-1.2600403,0.23677063,1.282092777,349.3578086
14/04/2024 02:00,36.75,5,0,0 days,975,14/04/2024 02:00,91.27319,285.0918,-0.96902466,-0.45463562,1.070374859,25.1344795
14/04/2024 02:00,36.5,4.5,0,0 days,975,14/04/2024 02:00,99.33179,285.3203,-0.45144653,-0.28666687,0.534772722,32.41539569
14/04/2024 02:00,36.5,4.75,0,0 days,975,14/04/2024 02:00,98.02319,284.89062,-0.18875122,-0.28862,0.344860156,56.81618432
14/04/2024 02:00,36.5,5,0,0 days,975,14/04/2024 02:00,97.33569,284.83984,0.22140503,-0.36479187,0.42672391,121.255038
14/04/2024 02:00,36.25,4.5,0,0 days,975,14/04/2024 02:00,98.86694,285.16406,-0.6057434,-1.2202606,1.362336595,63.59997071
14/04/2024 02:00,36.25,4.75,0,0 days,975,14/04/2024 02:00,98.90991,284.69922,-0.7541809,-1.0776825,1.315366261,55.01500435
14/04/2024 02:00,36.25,5,0,0 days,975,14/04/2024 02:00,99.03882,284.94336,-0.70144653,-0.85112,1.102919983,50.50652006
14/04/2024 02:00,36,4.5,0,0 days,975,14/04/2024 02:00,91.49585,285.94922,-1.0119934,-2.3394012,2.548907338,66.60734213
14/04/2024 02:00,36,4.75,0,0 days,975,14/04/2024 02:00,94.75757,285.71875,-1.2053528,-1.9233856,2.269865093,57.9253327
14/04/2024 02:00,36,5,0,0 days,975,14/04/2024 02:00,94.78882,285.92578,-1.1975403,-1.5347137,1.946650691,52.03500957
14/04/2024 02:00,35.75,4.5,0,0 days,975,14/04/2024 02:00,75.218506,287.54688,-1.4026184,-3.3413544,3.623808439,67.22853385
14/04/2024 02:00,35.75,4.75,0,0 days,975,14/04/2024 02:00,79.36304,287.63867,-2.3078918,-3.5522919,4.236170712,56.98858331
14/04/2024 02:00,35.75,5,0,0 days,975,14/04/2024 02:00,80.95288,287.51953,-2.8762512,-3.8647919,4.817617398,53.34267993
14/04/2024 02:00,35.5,4.5,0,0 days,975,14/04/2024 02:00,67.22632,288.19727,-0.8225403,-3.1519012,3.257461238,75.37393158
14/04/2024 02:00,35.5,4.75,0,0 days,975,14/04/2024 02:00,67.14429,288.41406,-2.9895325,-4.56987,5.460862238,56.80795969
14/04/2024 02:00,35.5,5,0,0 days,975,14/04/2024 02:00,68.19116,288.27148,-4.7727356,-5.802292,7.513028521,50.56063928
14/04/2024 02:00,35.25,4.5,0,0 days,975,14/04/2024 02:00,74.44116,287.61328,-0.13308716,-2.8960419,2.899098287,87.36883243
14/04/2024 02:00,35.25,4.75,0,0 days,975,14/04/2024 02:00,71.05054,287.9336,-1.9133606,-4.3940887,4.792594734,66.46977955
14/04/2024 02:00,35.25,5,0,0 days,975,14/04/2024 02:00,68.45288,288.13672,-3.428009,-5.1831512,6.214201644,56.52032804
14/04/2024 02:00,35,4.5,0,0 days,975,14/04/2024 02:00,81.9646,287.3457,-0.2180481,-3.7319794,3.738343914,86.65618496
14/04/2024 02:00,35,4.75,0,0 days,975,14/04/2024 02:00,76.8396,287.75,-0.48660278,-4.9194794,4.943486607,84.35105066
14/04/2024 02:00,35,5,0,0 days,975,14/04/2024 02:00,71.44507,288.1172,-0.8957825,-5.4390106,5.512282884,80.64758011
14/04/2024 02:00,34.75,4.5,0,0 days,975,14/04/2024 02:00,78.28491,287.9004,-0.5793762,-5.2339325,5.26590222,83.68329465
14/04/2024 02:00,34.75,4.75,0,0 days,975,14/04/2024 02:00,72.781006,288.1289,-0.22000122,-6.728073,6.731668948,88.12715295
14/04/2024 02:00,34.75,5,0,0 days,975,14/04/2024 02:00,67.406006,288.4746,-0.43191528,-8.3433075,8.354479687,87.03656474
14/04/2024 02:00,34.5,4.5,0,0 days,975,14/04/2024 02:00,71.32788,288.32812,-0.9914856,-6.853073,6.924424398,81.76770992
14/04/2024 02:00,34.5,4.75,0,0 days,975,14/04/2024 02:00,69.1521,288.21094,-0.7961731,-8.190964,8.229567598,84.4482113
